Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787191494041,33573.141,11.9,1.4280,3,LOCK,0,1
1787191494051,33559.727,23.8,1.4280,3,LOCK,0,1
1787191494061,33559.727,-47.6,1.4272,3,LOCK,0,1
1787191494071,33559.727,47.6,1.4280,3,LOCK,0,1
1787191494081,33559.727,23.8,1.4272,3,LOCK,0,1
1787191494091,33559.727,-23.8,1.4272,3,LOCK,0,1
1787191494101,33559.727,-47.6,1.4272,3,LOCK,0,1
1787191494111,33707.863,8940.5,1.4280,1,WAIT ZCD,1,0
1787191494121,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494131,34725.094,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494141,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494151,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494161,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494171,34725.094,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494181,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494191,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494201,34725.094,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494211,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494221,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494231,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494241,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494251,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494261,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494271,34725.094,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494281,34725.094,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494291,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494301,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
1787191494311,34739.453,8940.5,1.6504,1,WAIT ZCD,1,0
